266,17.48664
267,17.03934
268,16.61962
269,16.29555
270,16.10313
271,16.05213
272,16.13971
273,16.36437
274,16.73196
275,17.24763
276,17.89475
277,18.6103
278,19.27195
279,19.70955
280,19.74344
281,19.23764
282,18.14668
283,16.53607
284,14.56766
285,12.45647
286,10.41666
287,8.61603
288,7.15199
289,6.05103
290,5.28557
291,4.79793
292,4.5226
293,4.40188
294,4.39379
295,4.4738
296,4.6326
297,4.87146
298,5.19649
299,5.61219
300,6.11541
301,6.69086
302,7.30955
303,7.931
304,8.50901
305,8.99954
306,9.36866
307,9.59831
308,9.68855
309,9.65564
310,9.52683
311,9.33322
312,9.10285
313,8.85594
314,8.60338
315,8.34855
316,8.09136
317,7.83303
318,7.58034
319,7.34875
320,7.16444
321,7.06495
322,7.09846
323,7.32061
324,7.78849
325,8.55158
326,9.64025
327,11.05375
328,12.74997
329,14.64009
330,16.59111
331,18.43844
332,20.00869
333,21.14967
334,21.76115
335,21.81744
336,21.37402
337,20.55419
338,19.5186
339,18.42676
340,17.40238
341,16.51263
342,15.76559
343,15.12371
344,14.52614
345,13.91188
346,13.23763
347,12.48786
348,11.67742
349,10.84836
350,10.06264
351,9.39173
352,8.90415
353,8.65228
354,8.66039
355,8.91656
356,9.37058
357,9.93926
358,10.51882
359,11.00252
360,11.29986
361,11.35327
362,11.14814
363,10.71388
364,10.11559
365,9.43849
366,8.76909
367,8.17758
368,7.70573
369,7.3627
370,7.12917
371,6.96789
372,6.83745
373,6.70508
374,6.55532
375,6.39225
376,6.23554
377,6.11178
378,6.04422
379,6.04392
380,6.10506
381,6.20559
382,6.3129
383,6.39301
384,6.42058
385,6.38707
386,6.30476
387,6.20572
388,6.13578
389,6.14517
390,6.27779
391,6.56134
392,7.00028
393,7.57295
394,8.23338
395,8.9177
396,9.55399
397,10.07376
398,10.42278
399,10.56903
400,10.50616
401,10.25205
402,9.84295
403,9.32508
404,8.74572
405,8.1458
406,7.55558
407,6.99378
408,6.46956
409,5.98621
410,5.54486
411,5.14696
412,4.79523
413,4.49297
414,4.24285
415,4.04573
416,3.90035
417,3.80394
418,3.75364
419,3.74809
420,3.78888
421,3.88121
422,4.03364
423,4.2568
424,4.5613
425,4.95498
426,5.4401
427,6.01083
428,6.6516
429,7.33677
430,8.03191
431,8.69702
432,9.29132
433,9.77945
434,10.13781
435,10.35986
436,10.45884
437,10.46666
438,10.42863
439,10.39464
440,10.40867
441,10.49908
442,10.6722
443,10.91081
444,11.17793
445,11.42478
446,11.60078
447,11.6633
448,11.58497
449,11.3577
450,10.99301
451,10.51942
452,9.97785
453,9.41595
454,8.88215
455,8.4201
456,8.06396
457,7.83494
458,7.73968
459,7.77062
460,7.90838
461,8.12589
462,8.39339
463,8.6833
464,8.97396
465,9.25139
466,9.50886
467,9.74475
468,9.9595
469,10.15284
470,10.32216
471,10.46236
472,10.56712
473,10.6307
474,10.64966
475,10.62392
476,10.55666
477,10.45363
478,10.32187
479,10.16853
480,10.00001
481,9.82149
482,9.6369
483,9.44924
484,9.26093
485,9.07433
486,8.892
487,8.71686
488,8.55187
489,8.39954
490,8.26116
491,8.13604
492,8.02104
493,7.91058
494,7.7972
495,7.6727
496,7.52953
497,7.36223
498,7.16848
499,6.94965
500,6.71066
501,6.45929
502,6.20504
503,5.95794
504,5.72735
505,5.52122
506,5.34559
507,5.20457
508,5.10054
509,5.03455
510,5.00662
511,5.01602
512,5.06124
513,5.13994
514,5.24862
515,5.38251
516,5.53548
517,5.70023
518,5.86887
519,6.0336
520,6.1876
521,6.32565
522,6.44461
523,6.54334
524,6.62229
525,6.68279
526,6.72626
527,6.75345
528,6.76404
529,6.75638
530,6.72768
531,6.6743
532,6.59233
533,6.47837
534,6.33029
535,6.14816
536,5.93491
537,5.69667
538,5.44269
539,5.1846
540,4.93529
541,4.70744
542,4.51207
543,4.35732
544,4.24777
545,4.18416
546,4.16376
547,4.18105
548,4.22866
549,4.29841
550,4.38228
551,4.47318
552,4.56557
553,4.65568
554,4.7415
555,4.82249
556,4.89906
557,4.97194
558,5.04154
559,5.10726
560,5.16711
561,5.2175
562,5.25338
563,5.26869
564,5.25728
565,5.21391
566,5.13543
567,5.02163
568,4.87583
569,4.7047
570,4.51762
571,4.32547
572,4.13916
573,3.96827
574,3.81988
575,3.69802
576,3.60358
577,3.53476
578,3.48774
579,3.4576
580,3.4391
581,3.42738
582,3.41836
583,3.40895
584,3.39711
585,3.3817
586,3.36232
587,3.33908
588,3.31239
589,3.28276
590,3.25069
591,3.21657
592,3.18066
593,3.14316
594,3.10425
595,3.06422
596,3.02353
597,2.98286
598,2.94313
599,2.90539
600,2.87074
601,2.84014
602,2.81429
603,2.79352
604,2.77773
605,2.76647
606,2.759
607,2.75453
608,2.75243
609,2.75242
610,2.75476
611,2.76033
612,2.77063
613,2.78759
614,2.81339
615,2.85009
616,2.89933
617,2.96202
618,3.03817
619,3.1269
620,3.22656
621,3.33513
622,3.4506
623,3.57145
624,3.6969
625,3.82704
626,3.96257
627,4.10439
628,4.25295
629,4.40767
630,4.56641
631,4.72535
632,4.8792
633,5.02172
634,5.14657
635,5.24812
636,5.32227
637,5.36703
638,5.38279
639,5.37236
640,5.34068
641,5.29454
642,5.24205
643,5.19224
644,5.15456
645,5.13839
646,5.15254
647,5.20466
648,5.30063
649,5.44391
650,5.63496
651,5.87075
652,6.14453
653,6.4459
654,6.76122
655,7.07447
656,7.3685
657,7.62642
658,7.83325
659,7.97726
660,8.05103
661,8.052
662,7.98236
663,7.84841
664,7.6595
665,7.42673
666,7.16174
667,6.87562
668,6.57833
669,6.27828
670,5.9824
671,5.69625
672,5.42429
673,5.17005
674,4.93624
675,4.72479
676,4.53686
677,4.37285
678,4.23255
679,4.11527
680,4.02013
681,3.94627
682,3.89318
683,3.86077
684,3.84944
685,3.86001
686,3.8935
687,3.95084
688,4.03251
689,4.13814
690,4.26613
691,4.41321
692,4.57429
693,4.74228
694,4.90827
695,5.06201
696,5.19256
697,5.28942
698,5.3436
699,5.34877
700,5.30223
701,5.20538
702,5.06378
703,4.8866
704,4.68564
705,4.47398
706,4.26456
707,4.06892
708,3.89614
709,3.75236
710,3.64068
711,3.56156
712,3.51351
713,3.49396
714,3.50019
715,3.53003
716,3.58243
717,3.65753
718,3.75651
719,3.88103
720,4.03245
721,4.21098
722,4.41479
723,4.63943
724,4.87749
725,5.11874
726,5.35076
727,5.55985
728,5.73241
729,5.85626
730,5.92203
731,5.92418
732,5.8617
733,5.73824
734,5.56174
735,5.34358
736,5.09739
737,4.83763
738,4.57823
739,4.33128
740,4.10612
741,3.90882
742,3.742
743,3.60514
744,3.49522
745,3.40749
746,3.33643
747,3.27661
748,3.22345
749,3.17372
750,3.12582
751,3.07983
752,3.03729
753,3.00083
754,2.97371
755,2.95933
756,2.96069
757,2.97997
758,3.01821
759,3.07509
760,3.14884
761,3.23634
762,3.33334
763,3.43478
764,3.53523
765,3.62934
766,3.71229
767,3.78014
768,3.83009
769,3.86056
770,3.87114
771,3.86243
772,3.8358
773,3.7931
774,3.73644
775,3.66799
776,3.58991
777,3.50427
778,3.4131
779,3.31844
780,3.22229
781,3.12671
782,3.03368
783,2.94515
784,2.86287
785,2.78842
786,2.72308
787,2.66788
788,2.62357
789,2.5907
790,2.56957
791,2.56036
792,2.56303
793,2.57738
794,2.60292
795,2.63882
796,2.6838
797,2.73606
798,2.79322
799,2.85234
800,2.91
801,2.9625
802,3.0061
803,3.03733
804,3.05327
805,3.05189
806,3.0322
807,2.99439
808,2.93983
809,2.87089
810,2.79072
811,2.70295
812,2.61138
813,2.51966
814,2.43109
815,2.34843
816,2.27385
817,2.20898
818,2.15493
819,2.11245
820,2.08205
821,2.0641
822,2.05888
823,2.06667
824,2.08763
825,2.12177
826,2.16884
827,2.22821
828,2.29873
829,2.37874
830,2.46604
831,2.55812
832,2.65237
833,2.74649
834,2.83903
835,2.92989
836,3.02091
837,3.11631
838,3.22301
839,3.35065
840,3.51138
841,3.7192
842,3.98907
843,4.33561
844,4.77165
845,5.3066
846,5.94499
847,6.6851
848,7.51813
849,8.42785
850,9.39094
851,10.37806
852,11.35551
853,12.28745
854,13.13838
855,13.87576
856,14.47232
857,14.90798
858,15.17122
859,15.25958
860,15.17959
861,14.94592
862,14.57999
863,14.10825
864,13.56009
865,12.96582
866,12.35455
867,11.75239
868,11.1809
869,10.65591
870,10.18683
871,9.77657
872,9.42195
873,9.11469
874,8.84288
875,8.59275
876,8.35065
877,8.10495
878,7.84764
879,7.57554
880,7.29096
881,7.00166
882,6.72029
883,6.46331
884,6.24952
885,6.09838
886,6.02829
887,6.05496
888,6.18994
889,6.4395
890,6.80385
891,7.27679
892,7.84578
893,8.49247
894,9.19372
895,9.92293
896,10.65171
897,11.3517
898,11.99636
899,12.56259
900,13.03201
901,13.39171
902,13.63449
903,13.75864
904,13.76709
905,13.6665
906,13.46608
907,13.17653
908,12.80916
909,12.37534
910,11.88617
911,11.3525
912,10.78499
913,10.1943
914,9.59116
915,8.98631
916,8.39031
917,7.81315
918,7.26381
919,6.74986
920,6.27709
921,5.84927
922,5.46816
923,5.13366
924,4.84407
925,4.59656
926,4.38764
927,4.21361
928,4.07101
929,3.95707
930,3.86994
931,3.809
932,3.77503
933,3.7703
934,3.79863
935,3.86538
936,3.97722
937,4.14192
938,4.36788
939,4.66349
940,5.03632
941,5.49214
942,6.03389
943,6.66057
944,7.36633
945,8.13975
946,8.96355
947,9.81483
948,10.66583
949,11.48532
950,12.24052
951,12.89932
952,13.43279
953,13.81746
954,14.03739
955,14.08562
956,13.96491
957,13.68767
958,13.27513
959,12.75577
960,12.16325
961,11.53411
962,10.90529
963,10.31189
964,9.78526
965,9.3514
966,9.02999
967,8.83382
968,8.76864
969,8.83341
970,9.02085
971,9.31815
972,9.70791
973,10.16914
974,10.67831
975,11.21056
976,11.74074
977,12.2446
978,12.69981
979,13.08691
980,13.39011
981,13.59794
982,13.70365
983,13.7054
984,13.60623
985,13.41378
986,13.13984
987,12.79965
988,12.41108
989,11.99365
990,11.56745
991,11.15204
992,10.76531
993,10.42242
994,10.13494
995,9.91004
996,9.75018
997,9.65289
998,9.6111
999,9.61374
1000,9.64662
1001,9.69365
1002,9.73819
1003,9.76434
1004,9.75829
1005,9.70931
1006,9.61052
1007,9.45922
1008,9.25686
1009,9.00863
1010,8.72273
1011,8.40943
1012,8.08002
1013,7.7458
1014,7.41716
1015,7.10288
1016,6.80962
1017,6.54179
1018,6.30152
1019,6.08899
1020,5.90274
1021,5.74026
1022,5.5984
1023,5.47392
1024,5.36388
1025,5.26591
1026,5.17845
1027,5.10081
1028,5.03318
1029,4.97652
1030,4.93242
1031,4.90294
1032,4.89034
1033,4.89694
1034,4.92484
1035,4.97579
1036,5.05094
1037,5.15075
1038,5.27484
1039,5.4219
1040,5.58966
1041,5.77492
1042,5.97362
1043,6.18094
1044,6.39155
1045,6.59985
1046,6.80024
1047,6.98751
1048,7.15713
1049,7.30559
1050,7.43068
1051,7.53168
1052,7.60946
1053,7.66646
1054,7.70657
1055,7.73486
1056,7.75719
1057,7.77979
1058,7.80874
1059,7.84943
1060,7.90612
1061,7.98146
1062,8.07625
1063,8.18919
1064,8.31692
1065,8.45419
1066,8.5941
1067,8.72861
1068,8.84907
1069,8.94686
1070,9.01403
1071,9.04388
1072,9.03152
1073,8.97423
1074,8.87167
1075,8.7259
1076,8.54126
1077,8.32395
1078,8.08161
1079,7.82273
1080,7.55601
1081,7.28979
1082,7.03153
1083,6.78739
1084,6.56202
1085,6.3584
1086,6.17796
1087,6.02072
1088,5.88556
1089,5.77055
1090,5.67328
1091,5.59115
1092,5.52165
1093,5.46248
1094,5.4117
1095,5.36773
1096,5.32935
1097,5.29559
1098,5.2657
1099,5.23903
1100,5.21497
1101,5.19292
1102,5.17223
1103,5.15227
1104,5.13244
1105,5.11216
1106,5.09102
1107,5.06872
1108,5.04515
1109,5.02041
1110,4.99477
1111,4.96865
1112,4.94261
1113,4.91728
1114,4.89333
1115,4.87138
1116,4.85202
1117,4.83576
1118,4.82303
1119,4.81416
1120,4.8095
1121,4.80934
1122,4.81409
1123,4.82427
1124,4.84059
1125,4.86402
1126,4.89583
1127,4.93762
1128,4.99129
1129,5.05901
1130,5.14313
1131,5.24605
1132,5.37007
1133,5.51714
1134,5.68865
1135,5.88519
1136,6.10631
1137,6.35028
1138,6.61398
1139,6.8928
1140,7.18067
1141,7.47022
1142,7.753
1143,8.0199
1144,8.26162
1145,8.46917
1146,8.63453
1147,8.75112
1148,8.81438
1149,8.82209
1150,8.77466
1151,8.67517
1152,8.52924
1153,8.34475
1154,8.13131
1155,7.89973
1156,7.66133
1157,7.42722
1158,7.20768
1159,7.01154
1160,6.84578
1161,6.71515
1162,6.62212
1163,6.56684
1164,6.54734
1165,6.55985
1166,6.59916
1167,6.65907
1168,6.73286
1169,6.81373
1170,6.89521
1171,6.97147
1172,7.03756
1173,7.08965
1174,7.12503
1175,7.14216
1176,7.14062
1177,7.12097
1178,7.0846
1179,7.03358
1180,6.9704
1181,6.89784
1182,6.81871
1183,6.73574
1184,6.65141
1185,6.56782
1186,6.48667
1187,6.40919
1188,6.33618
1189,6.26807
1190,6.20497
1191,6.14683
1192,6.09352
1193,6.04498
1194,6.00136
1195,5.96305
1196,5.93086
1197,5.90598
1198,5.89004
1199,5.88508
1200,5.89346
1201,5.91782
1202,5.96093
1203,6.02556
1204,6.11435
1205,6.22964
1206,6.37337
1207,6.54687
1208,6.75084
1209,6.98521
1210,7.2491
1211,7.54078
1212,7.85768
1213,8.19644
1214,8.55291
1215,8.92225
1216,9.29902
1217,9.67727
1218,10.05062
1219,10.41244
1220,10.75593
1221,11.07432
1222,11.36103
1223,11.60981
1224,11.81503
1225,11.9718
1226,12.07623
1227,12.1256
1228,12.11849
1229,12.05493
1230,11.93647
1231,11.76614
1232,11.54839
1233,11.28899
1234,10.9948
1235,10.67353
1236,10.33345
1237,9.9831
1238,9.63093
1239,9.28506
1240,8.95292
1241,8.64104
1242,8.35487
1243,8.09859
1244,7.87505
1245,7.68576
1246,7.53088
1247,7.40936
1248,7.31905
1249,7.25688
1250,7.21909
1251,7.20148
1252,7.1996
1253,7.20908
1254,7.22578
1255,7.24607
1256,7.26696
1257,7.28632
1258,7.3029
1259,7.31648
1260,7.32785
1261,7.33881
1262,7.35208
1263,7.37122
1264,7.40047
1265,7.44457
1266,7.50851
1267,7.59732
1268,7.71574
1269,7.86795
1270,8.05725
1271,8.28576
1272,8.55418
1273,8.86151
1274,9.20496
1275,9.57983
1276,9.97956
1277,10.39588
1278,10.81902
1279,11.2381
1280,11.64159
1281,12.01776
1282,12.35531
1283,12.64386
1284,12.87455
1285,13.04041
1286,13.13677
1287,13.16149
1288,13.11504
1289,13.00043
1290,12.82302
1291,12.59023
1292,12.31103
1293,11.99553
1294,11.65434
1295,11.29812
1296,10.93699
1297,10.58015
1298,10.23544
1299,9.90916
1300,9.60589
1301,9.32844
1302,9.07798
1303,8.85415
1304,8.65535
1305,8.47898
1306,8.32181
1307,8.18023
1308,8.0506
1309,7.92949
1310,7.81387
1311,7.70128
1312,7.58993
1313,7.47868
1314,7.36708
1315,7.25525
1316,7.14383
1317,7.03382
1318,6.92648
1319,6.82325
1320,6.72555
1321,6.63481
1322,6.55234
1323,6.47933
1324,6.41684
1325,6.36582
1326,6.32712
1327,6.30157
1328,6.29
1329,6.29328
1330,6.31232
1331,6.34813
1332,6.40177
1333,6.47429
1334,6.56672
1335,6.67996
1336,6.81465
1337,6.97111
1338,7.14921
1339,7.34827
1340,7.56695
1341,7.80324
1342,8.05442
1343,8.31706
1344,8.58713
1345,8.86009
1346,9.13107
1347,9.39501
1348,9.64699
1349,9.88234
1350,10.09698
1351,10.28758
1352,10.45174
1353,10.58814
1354,10.69662
1355,10.77815
1356,10.83481
1357,10.8696
1358,10.8863
1359,10.88921
1360,10.88285
1361,10.87171
1362,10.85993
1363,10.85105
1364,10.84783
1365,10.85203
1366,10.86435
1367,10.8844
1368,10.91076
1369,10.94109
1370,10.97229
1371,11.00077
1372,11.02264
1373,11.03404
1374,11.03132
1375,11.01134
1376,10.97163
1377,10.91052
1378,10.82727
1379,10.72207
1380,10.59601
1381,10.45101
1382,10.2897
1383,10.11522
1384,9.93108
1385,9.74094
1386,9.54843
1387,9.35699
1388,9.16973
1389,8.98927
1390,8.81772
1391,8.65659
1392,8.50682
1393,8.36879
1394,8.24236
1395,8.12699
1396,8.02176
1397,7.92552
1398,7.83696
1399,7.75469
1400,7.67736
1401,7.60369
1402,7.53253
1403,7.46295
1404,7.39419
1405,7.32577
1406,7.25742
1407,7.18912
1408,7.12107
1409,7.0537
1410,6.98762
1411,6.92361
1412,6.86261
1413,6.80569
1414,6.754
1415,6.70878
1416,6.67134
1417,6.64299
1418,6.62506
1419,6.61889
1420,6.62576
1421,6.64689
1422,6.68345
1423,6.73648
1424,6.80687
1425,6.89537
1426,7.00254
1427,7.1287
1428,7.27395
1429,7.43808
1430,7.62064
1431,7.82086
1432,8.0377
1433,8.26981
1434,8.51563
1435,8.77332
1436,9.04093
1437,9.31631
1438,9.5973
1439,9.88166
1440,10.16724
1441,10.45192
1442,10.73372
1443,11.01081
1444,11.28151
1445,11.5443
1446,11.79782
1447,12.04083
1448,12.27219
1449,12.49087
1450,12.69584
1451,12.88614
1452,13.06078
1453,13.21879
1454,13.35919
1455,13.48102
1456,13.58334
1457,13.66532
1458,13.72619
1459,13.76537
1460,13.78243
1461,13.77718
1462,13.74966
1463,13.70018
1464,13.62929
1465,13.53782
1466,13.42684
1467,13.29761
1468,13.15161
1469,12.99045
1470,12.81585
1471,12.62963
1472,12.43363
1473,12.22975
1474,12.01984
1475,11.80575
1476,11.58929
1477,11.3722
1478,11.15617
1479,10.94281
1480,10.73363
1481,10.53008
1482,10.33347
1483,10.145
1484,9.96575
1485,9.79664
1486,9.63847
1487,9.49182
1488,9.35716
1489,9.23475
1490,9.12468
1491,9.02689
1492,8.94112
1493,8.86698
1494,8.80393
1495,8.75129
1496,8.70828
1497,8.67402
1498,8.64756
1499,8.62789
1500,8.61397
1501,8.60475
1502,8.5992
1503,8.5963
1504,8.5951
1505,8.59472
1506,8.59434
1507,8.59327
1508,8.59092
1509,8.58681
1510,8.58061
1511,8.57209
1512,8.56115
1513,8.54782
1514,8.53223
1515,8.51459
1516,8.4952
1517,8.47443
1518,8.45267
1519,8.43034
1520,8.40788
1521,8.38567
1522,8.36409
1523,8.34346
1524,8.32404
1525,8.306
1526,8.28946
1527,8.27443
1528,8.26088
1529,8.24867
1530,8.2376
1531,8.22744
1532,8.2179
1533,8.20864
1534,8.19936
1535,8.18971
1536,8.17939
1537,8.16812
1538,8.15566
1539,8.14183
1540,8.1265
1541,8.10962
1542,8.09119
1543,8.0713
1544,8.05007
1545,8.0277
1546,8.00443
1547,7.98054
1548,7.95634
1549,7.93215
1550,7.90833
1551,7.8852
1552,7.86308
1553,7.8423
1554,7.82314
1555,7.80587
1556,7.79073
1557,7.77791
1558,7.76759
1559,7.75992
1560,7.75502
1561,7.75298
1562,7.75386
1563,7.7577
1564,7.76452
1565,7.7743
1566,7.787
1567,7.80255
1568,7.82085
1569,7.84174
1570,7.86506
1571,7.89057
1572,7.918
1573,7.94704
1574,7.97733
1575,8.00845
1576,8.03996
1577,8.0714
1578,8.10227
1579,8.13205
1580,8.16025
1581,8.18638
1582,8.20997
1583,8.23062
1584,8.24798
1585,8.26176
1586,8.27176
1587,8.27787
1588,8.28007
1589,8.27842
1590,8.27309
1591,8.26431
1592,8.2524
1593,8.23771
1594,8.22066
1595,8.20166
1596,8.18115
1597,8.15955
1598,8.13725
1599,8.1146
1600,8.09189
1601,8.06935
1602,8.04716
1603,8.02539
1604,8.00409
1605,7.98322
1606,7.96268
1607,7.94233
1608,7.922
1609,7.90147
1610,7.88051
1611,7.85888
1612,7.83634
1613,7.81264
1614,7.78758
1615,7.76094
1616,7.73254
1617,7.70224
1618,7.66991
1619,7.63549
1620,7.59891
1621,7.56021
1622,7.51941
1623,7.47661
1624,7.43196
1625,7.38565
1626,7.33793
1627,7.28908
1628,7.23944
1629,7.18937
1630,7.1393
1631,7.08965
1632,7.04091
1633,6.99353
1634,6.94801
1635,6.90484
1636,6.86447
1637,6.82737
1638,6.79396
1639,6.76465
1640,6.73978
1641,6.71967
1642,6.70459
1643,6.69476
1644,6.69034
1645,6.69144
1646,6.69812
1647,6.7104
1648,6.72825
1649,6.75159
1650,6.7803
1651,6.81424
1652,6.85324
1653,6.89709
1654,6.9456
1655,6.99854
1656,7.05571
1657,7.11688
1658,7.18187
1659,7.25049
1660,7.32256
1661,7.39795
1662,7.47652
1663,7.55816
1664,7.64277
1665,7.73027
1666,7.82058
1667,7.91361
1668,8.00926
1669,8.10745
1670,8.20802
1671,8.31083
1672,8.41569
1673,8.52236
1674,8.63059
1675,8.74009
1676,8.85051
1677,8.96149
1678,9.07268
1679,9.18367
1680,9.29408
1681,9.40353
1682,9.51168
1683,9.61821
1684,9.72285
1685,9.82538
1686,9.92563
1687,10.02351
1688,10.11896
1689,10.21197
1690,10.3026
1691,10.3909
1692,10.47694
1693,10.56079
1694,10.64248
1695,10.72199
1696,10.79922
1697,10.87402
1698,10.9461
1699,11.0151
1700,11.08052
1701,11.1418
1702,11.19825
1703,11.24915
1704,11.29371
1705,11.33112
1706,11.3606
1707,11.38142
1708,11.39293
1709,11.39459
1710,11.38604
1711,11.36704
1712,11.33757
1713,11.2978
1714,11.24808
1715,11.18896
1716,11.12113
1717,11.04543
1718,10.96283
1719,10.87433
1720,10.781
1721,10.68387
1722,10.58397
1723,10.48223
1724,10.37948
1725,10.27645
1726,10.17372
1727,10.07174
1728,9.97083
1729,9.8712
1730,9.77293
1731,9.67604
1732,9.58046
1733,9.48611
1734,9.39287
1735,9.30065
1736,9.20938
1737,9.119
1738,9.02955
1739,8.94108
1740,8.8537
1741,8.76758
1742,8.68292
1743,8.59995
1744,8.5189
1745,8.44004
1746,8.36358
1747,8.28977
1748,8.2188
1749,8.15082
1750,8.08598
1751,8.02438
1752,7.96609
1753,7.91116
1754,7.85962
1755,7.81147
1756,7.76673
1757,7.72539
1758,7.68745
1759,7.65293
1760,7.62182
1761,7.59413
1762,7.56986
1763,7.54903
1764,7.5316
1765,7.51757
1766,7.50689
1767,7.49949
1768,7.49529
1769,7.49416
1770,7.49595
1771,7.50052
1772,7.50766
1773,7.51718
1774,7.52886
1775,7.54251
1776,7.5579
1777,7.57484
1778,7.59315
1779,7.61268
1780,7.63327
1781,7.65483
1782,7.67726
1783,7.70049
1784,7.72449
1785,7.7492
1786,7.77461
1787,7.80068
1788,7.82737
1789,7.85464
1790,7.88239
1791,7.91053
1792,7.93892
1793,7.96738
1794,7.9957
1795,8.02362
1796,8.05086
1797,8.0771
1798,8.10199
1799,8.12517
1800,8.14624
1801,8.16484
1802,8.18057
1803,8.19309
1804,8.20205
1805,8.20715
1806,8.20814
1807,8.20481
1808,8.19699
1809,8.18461
1810,8.16764
1811,8.1461
1812,8.12009
1813,8.08979
1814,8.05542
1815,8.01725
1816,7.9756
1817,7.93086
1818,7.88343
1819,7.83373
1820,7.78221
1821,7.72935
1822,7.67559
1823,7.62139
1824,7.56718
1825,7.51339
1826,7.4604
1827,7.40856
1828,7.35817
1829,7.3095
1830,7.26276
1831,7.21814
1832,7.17573
1833,7.13562
1834,7.09783
1835,7.06233
1836,7.02906
1837,6.99794
1838,6.96883
1839,6.94159
1840,6.91605
1841,6.89202
1842,6.86933
1843,6.84779
1844,6.82722
1845,6.80747
1846,6.78836
1847,6.76979
1848,6.75162
1849,6.73378
1850,6.7162
1851,6.69884
1852,6.68169
1853,6.66474
1854,6.64803
1855,6.6316
1856,6.61549
1857,6.59978
1858,6.58453
1859,6.56983
