0
1
2
-16.03026,0.28798,0.00304
-15.82862,0.33991,0.00292
-15.62698,0.40004,0.00301
-15.42535,0.49954,0.00347
-15.22371,0.51033,0.00333
-15.02207,0.51584,0.00325
-14.82043,0.52028,0.00325
-14.61879,0.53205,0.00328
-14.41715,0.54838,0.00332
-14.21551,0.56873,0.00337
-14.01388,0.59192,0.00342
-13.81224,0.61906,0.00349
-13.6106,0.64474,0.00355
-13.40896,0.67373,0.00361
-13.20732,0.70718,0.00369
-13.00568,0.7432,0.00378
-12.80404,0.78757,0.00388
-12.60241,0.83685,0.00399
-12.40077,0.88887,0.0041
-12.19913,0.94623,0.00423
-11.99749,1.01213,0.00437
-11.79585,1.07456,0.0045
-11.59421,1.14198,0.00463
-11.39258,1.20883,0.00476
-11.19094,1.27211,0.00488
-10.9893,1.33219,0.00499
-10.78766,1.38915,0.0051
-10.58602,1.43745,0.00518
-10.38438,1.48072,0.00526
-10.18274,1.52169,0.00533
-9.98111,1.55852,0.00539
-9.77947,1.59533,0.00546
-9.57783,1.63534,0.00552
-9.37619,1.68004,0.0056
-9.17455,1.72918,0.00568
-8.97291,1.7852,0.00577
-8.77127,1.85009,0.00587
-8.56964,1.92522,0.00599
-8.368,2.01069,0.00612
-8.16636,2.10295,0.00626
-7.96472,2.2037,0.00641
-7.76308,2.31922,0.00658
-7.56144,2.45208,0.00677
-7.35981,2.60512,0.00697
-7.15817,2.77942,0.0072
-6.95653,2.98329,0.00746
-6.75489,3.21363,0.00774
-6.55325,3.47182,0.00804
-6.35161,3.76978,0.00837
-6.14997,4.12273,0.00875
-5.94834,4.52889,0.00917
-5.7467,5.00793,0.00963
-5.54506,5.57951,0.01016
-5.34342,6.25611,0.01075
-5.14178,7.05504,0.01141
-4.94014,8.00136,0.01214
-4.7385,9.1201,0.01296
-4.53687,10.4488,0.01387
-4.33523,12.0157,0.01487
-4.13359,13.8737,0.01598
-3.93195,16.1279,0.01724
-3.73031,18.885,0.01866
-3.52867,22.3445,0.02031
-3.32704,26.8034,0.02225
-3.1254,32.6646,0.02458
-2.92376,40.5102,0.0274
-2.72212,51.2755,0.03086
-2.52048,66.5472,0.0352
