# X , Y , E
0
-16.0303,0.0123311,0.00561982
-15.8286,0.0126579,0.00462771
-15.627,0.013436,0.0049057
-15.4254,0.0141989,0.00484573
-15.2237,0.0158056,0.00487544
-15.0221,0.0175877,0.00484777
-14.8204,0.0167894,0.00492182
-14.6188,0.0137349,0.00507323
-14.4172,0.0168564,0.00500476
-14.2155,0.0173826,0.00500993
-14.0139,0.0154304,0.00519461
-13.8122,0.00875163,0.00534263
-13.6106,0.0123427,0.00540463
-13.409,0.0183192,0.00510065
-13.2073,0.0258741,0.0050442
-13.0057,0.0270234,0.00490427
-12.8041,0.0341668,0.00491217
-12.6024,0.029474,0.00523261
-12.4008,0.0316552,0.00527999
-12.1991,0.0275982,0.00571687
-11.9975,0.0342335,0.0057725
-11.7959,0.0478948,0.00597745
-11.5942,0.0681522,0.00593603
-11.3926,0.0867588,0.00611228
-11.1909,0.0953001,0.00639279
-10.9893,0.102909,0.00659255
-10.7877,0.113408,0.00685705
-10.586,0.116909,0.00735177
-10.3844,0.120897,0.00776445
-10.1828,0.118499,0.00799706
-9.98111,0.120167,0.00791561
-9.77947,0.114071,0.00779075
-9.57783,0.104959,0.00779723
-9.3762,0.107525,0.00760079
-9.17456,0.102574,0.00776858
-8.97292,0.107466,0.00761601
-8.77128,0.108766,0.00770232
-8.56964,0.12483,0.00755683
-8.368,0.156447,0.00731411
-8.16636,0.166851,0.0076154
-7.96473,0.189009,0.00766979
-7.76309,0.19154,0.00820317
-7.56145,0.222245,0.00801392
-7.35981,0.226477,0.00847179
-7.15817,0.23676,0.00867147
-6.95653,0.237202,0.00918412
-6.75489,0.262823,0.00921007
-6.55326,0.278074,0.00946213
-6.35162,0.294161,0.00978565
-6.14998,0.310815,0.0103035
-5.94834,0.362606,0.010549
-5.7467,0.411005,0.0111681
-5.54506,0.458561,0.0117722
-5.34342,0.507706,0.0126343
-5.14178,0.582215,0.0132417
-4.94015,0.676091,0.0140074
-4.73851,0.783786,0.0148607
-4.53687,0.89543,0.0159763
-4.33523,1.02573,0.0171086
-4.13359,1.17545,0.0184509
-3.93195,1.33616,0.020087
-3.73031,1.53528,0.0222554
-3.52868,1.76248,0.0251659
-3.32704,2.05421,0.029023
-3.1254,2.30342,0.0344191
-2.92376,2.6584,0.040478
-2.72212,3.25036,0.047151
-2.52048,4.6243,0.0537648
-2.31884,7.35648,0.0609734
-2.11721,12.8743,0.0692073
-1.91557,23.2401,0.0795116
-1.71393,41.4203,0.0927158
-1.51229,69.4453,0.109745
-1.31065,107.873,0.130293
-1.10901,155.091,0.153431
-0.907374,207.689,0.177986
-0.705735,261.942,0.2026
-0.504097,315.864,0.226047
-0.302458,368.192,0.247028
-0.100819,410.632,0.262815
0.100819,424.819,0.269744
0.302458,392.134,0.263884
0.504097,312.511,0.243648
0.705735,209.454,0.211851
0.907374,116.414,0.174192
1.10901,53.6216,0.139084
1.31065,21.9371,0.112231
1.51229,9.51572,0.0971005
1.71393,5.72959,0.0913871
1.91557,4.42156,0.0918472
2.11721,3.88868,0.0939971
2.31884,3.33455,0.0967311
2.52048,3.04202,0.0981086
2.72212,2.79357,0.0979894
2.92376,2.57608,0.0959775
3.1254,2.38638,0.0919431
3.32704,2.14447,0.0862727
3.52868,1.94762,0.0790391
3.73031,1.7094,0.0708827
3.93195,1.51354,0.0625072
4.13359,1.33619,0.0542932
4.33523,1.19878,0.0470807
4.53687,0.991897,0.0411156
4.73851,0.924048,0.036258
4.94015,0.800648,0.0331152
5.14178,0.701517,0.031268
5.34342,0.583373,0.0304923
5.54506,0.502572,0.0300749
5.7467,0.465023,0.0297376
5.94834,0.446348,0.0295614
6.14998,0.423894,0.0292507
6.35162,0.393002,0.0291994
6.55326,0.354626,0.029151
