# X , Y , E
0
-16.0706,0.0225378,0.00466318
-15.9496,0.0220538,0.00377382
-15.8286,0.0258434,0.00397323
-15.7076,0.0280093,0.00405263
-15.5867,0.0312866,0.00424942
-15.4657,0.0268351,0.0042029
-15.3447,0.029082,0.00434456
-15.2237,0.0260196,0.00422842
-15.1027,0.0298427,0.00430266
-14.9817,0.0311753,0.00428496
-14.8608,0.0291947,0.00428481
-14.7398,0.0273923,0.00424494
-14.6188,0.0174745,0.0040432
-14.4978,0.0246211,0.00416671
-14.3768,0.025317,0.00418065
-14.2559,0.030033,0.0042512
-14.1349,0.0284639,0.00427443
-14.0139,0.026355,0.00418523
-13.8929,0.0313705,0.0042842
-13.7719,0.0336685,0.00426503
-13.6509,0.0349241,0.0042687
-13.53,0.0398851,0.00442551
-13.409,0.0356417,0.00434744
-13.288,0.0410305,0.00454382
-13.167,0.0367678,0.00444825
-13.046,0.0386799,0.00452239
-12.925,0.0391756,0.00449354
-12.8041,0.0415708,0.00449361
-12.6831,0.0471208,0.00469967
-12.5621,0.0487023,0.00484328
-12.4411,0.0526548,0.00491309
-12.3201,0.0586267,0.00502192
-12.1991,0.0586408,0.00495713
-12.0782,0.0606478,0.00514989
-11.9572,0.0634152,0.00524079
-11.8362,0.0715902,0.00553399
-11.7152,0.0819017,0.00583995
-11.5942,0.092847,0.00611509
-11.4732,0.0994742,0.00633923
-11.3523,0.110877,0.00654141
-11.2313,0.1257,0.00687034
-11.1103,0.13663,0.00712181
-10.9893,0.151888,0.00748524
-10.8683,0.148431,0.00754473
-10.7473,0.149755,0.00763592
-10.6264,0.14861,0.00759612
-10.5054,0.154721,0.0077104
-10.3844,0.157376,0.00775937
-10.2634,0.156717,0.00788106
-10.1424,0.152316,0.0078793
-10.0214,0.159501,0.00800994
-9.90046,0.153182,0.00795053
-9.77947,0.159226,0.00803738
-9.65849,0.165206,0.00814854
-9.53751,0.15878,0.00800761
-9.41652,0.156027,0.00798888
-9.29554,0.143858,0.0077841
-9.17456,0.146463,0.00787197
-9.05357,0.143232,0.00779873
-8.93259,0.151533,0.00789834
-8.81161,0.161122,0.0078999
-8.69062,0.178545,0.0080923
-8.56964,0.199994,0.00835303
-8.44866,0.215106,0.00859995
-8.32767,0.226165,0.00875719
-8.20669,0.23521,0.00889493
-8.08571,0.249966,0.00910708
-7.96473,0.258481,0.00925616
-7.84374,0.25475,0.00928426
-7.72276,0.280178,0.00964513
-7.60178,0.302076,0.00993506
-7.48079,0.328315,0.0101848
-7.35981,0.329246,0.0102157
-7.23883,0.347518,0.0104532
-7.11784,0.364381,0.0107413
-6.99686,0.380341,0.010978
-6.87588,0.384099,0.0110842
-6.75489,0.390275,0.0111845
-6.63391,0.406999,0.0114206
-6.51293,0.435576,0.0117345
-6.39194,0.4777,0.012188
-6.27096,0.518101,0.0125461
-6.14998,0.563035,0.0129835
-6.02899,0.599129,0.0133448
-5.90801,0.630224,0.0137596
-5.78703,0.6657,0.0141434
-5.66605,0.715548,0.0146554
-5.54506,0.78935,0.0152461
-5.42408,0.84897,0.0157744
-5.3031,0.911929,0.0162895
-5.18211,0.96365,0.0167908
-5.06113,1.05548,0.017481
-4.94015,1.13808,0.0181293
-4.81916,1.21409,0.0187159
-4.69818,1.27482,0.0192512
-4.5772,1.39303,0.0200658
-4.45621,1.48543,0.0207971
-4.33523,1.5836,0.0215541
-4.21425,1.64916,0.0222055
-4.09326,1.77435,0.0231128
-3.97228,1.91784,0.0242162
-3.8513,2.05779,0.0254012
-3.73031,2.19645,0.0267159
-3.60933,2.34639,0.0282254
-3.48835,2.49699,0.0299248
-3.36736,2.70367,0.0320775
-3.24638,2.92952,0.0345812
-3.1254,3.28762,0.0376359
-3.00442,3.81582,0.0412754
-2.88343,4.69393,0.0456879
-2.76245,5.89374,0.0507619
-2.64147,7.70571,0.0566992
-2.52048,10.2447,0.0635263
-2.3995,13.9659,0.071569
-2.27852,19.2065,0.0809563
-2.15753,26.4842,0.0919483
-2.03655,36.3993,0.104733
-1.91557,49.8536,0.119619
-1.79458,67.7187,0.136731
-1.6736,90.2487,0.155555
-1.55262,117.447,0.175682
-1.43163,148.708,0.196379
-1.31065,183.542,0.217415
-1.18967,221.004,0.23822
-1.06868,260.719,0.258729
-0.947701,302.253,0.27868
-0.826718,345.588,0.298175
-0.705735,390.535,0.317127
-0.584752,436.537,0.335294
-0.463769,482.089,0.35223
-0.342786,522.332,0.366488
-0.221802,552.334,0.376864
-0.100819,565.186,0.381444
0.0201639,556.543,0.37905
0.141147,523.712,0.368496
0.26213,469.709,0.349947
0.383113,402.5,0.324798
0.504097,330.461,0.294993
0.62508,260.707,0.26259
0.746063,197.605,0.229355
0.867046,143.916,0.196967
0.988029,100.713,0.166992
1.10901,67.3499,0.14031
1.23,43.2434,0.118211
1.35098,26.8393,0.101344
1.47196,16.3852,0.0900301
1.59295,9.99086,0.0835121
1.71393,6.08831,0.0804595
1.83491,3.67703,0.0795125
1.95589,1.80798,0.0794203
2.07688,0.40606,0.0796942
2.19786,-0.736964,0.0801618
2.31884,-1.60209,0.0805644
2.43983,-2.25208,0.0807793
2.56081,-2.79181,0.0806455
2.68179,-3.06945,0.0802352
2.80278,-3.28412,0.0794381
2.92376,-3.46073,0.0780117
3.04474,-3.4935,0.0761992
3.16573,-3.37291,0.073985
3.28671,-3.07009,0.0715159
3.40769,-2.75573,0.0685911
3.52868,-2.49744,0.0651346
3.64966,-2.16976,0.0614592
3.77064,-1.87419,0.0575595
3.89163,-1.53228,0.0535917
4.01261,-1.14006,0.0496501
4.13359,-0.687186,0.0459745
4.25457,-0.334636,0.0424834
4.37556,-0.00539537,0.0393562
4.49654,0.196512,0.0363785
4.61752,0.400175,0.0339935
4.73851,0.45121,0.0316601
4.85949,0.486722,0.0298956
4.98047,0.483828,0.0283613
5.10146,0.463497,0.0273048
5.22244,0.414328,0.0264607
5.34342,0.418919,0.026031
5.46441,0.402809,0.0256684
5.58539,0.432299,0.0254836
5.70637,0.413044,0.0253501
5.82736,0.442439,0.0253538
5.94834,0.394875,0.02512
6.06932,0.349561,0.0249074
6.19031,0.319025,0.0247528
6.31129,0.291812,0.0246649
6.43227,0.292492,0.0245272
6.55326,0.240808,0.0242769
6.67424,0.23229,0.0240623
6.79522,0.208916,0.0239061
6.9162,0.195635,0.0238041
7.03719,0.210881,0.0238017
7.15817,0.210011,0.0235877
7.27915,0.22638,0.0233964
7.40014,0.202422,0.023153
7.52112,0.199536,0.0230159
7.6421,0.185447,0.0227821
7.76309,0.188661,0.0225473
7.88407,0.168119,0.0222241
8.00505,0.154908,0.0218519
8.12604,0.138045,0.021431
8.24702,0.162992,0.0212145
8.368,0.173504,0.0209617
8.48899,0.168261,0.0206115
8.60997,0.156477,0.0202222
8.73095,0.142756,0.0199163
8.85194,0.148863,0.0195612
8.97292,0.136639,0.0190909
9.0939,0.145234,0.0186574
9.21488,0.14888,0.0183832
9.33587,0.152623,0.0181345
9.45685,0.146478,0.0179464
9.57783,0.151714,0.0176703
9.69882,0.154073,0.0174413
9.8198,0.151295,0.0171008
9.94078,0.151209,0.0168672
10.0618,0.141351,0.0165549
10.1828,0.166738,0.0164181
10.3037,0.178822,0.016251
10.4247,0.19704,0.0161709
10.5457,0.177093,0.0158288
10.6667,0.171818,0.0156157
10.7877,0.165395,0.015304
10.9086,0.173324,0.015206
11.0296,0.171309,0.0150362
