 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    0,   0,   5,   0,   0
 # deltaE,Total-backward,Total-forward,[backward 0-1 0-2 0-3 0-4+]
  0.800000E+01,  0.565505E+00,  0.112833E+00,  0.565505E+00,  0.598551E-07,  0.604949E-18,  0.000000E+00
  0.900000E+01,  0.741376E+00,  0.148232E+00,  0.741375E+00,  0.222312E-06,  0.865293E-17,  0.000000E+00
  0.100000E+02,  0.886260E+00,  0.177720E+00,  0.886259E+00,  0.732583E-06,  0.864253E-16,  0.000000E+00
  0.110000E+02,  0.987074E+00,  0.198757E+00,  0.987071E+00,  0.214971E-05,  0.705969E-15,  0.000000E+00
  0.120000E+02,  0.105375E+01,  0.213364E+00,  0.105375E+01,  0.563798E-05,  0.495775E-14,  0.000000E+00
  0.130000E+02,  0.110903E+01,  0.226057E+00,  0.110901E+01,  0.132638E-04,  0.305210E-13,  0.000000E+00
  0.140000E+02,  0.116914E+01,  0.239987E+00,  0.116912E+01,  0.280944E-04,  0.165981E-12,  0.000000E+00
  0.150000E+02,  0.123303E+01,  0.254811E+00,  0.123298E+01,  0.537911E-04,  0.801222E-12,  0.000000E+00
  0.160000E+02,  0.128915E+01,  0.268141E+00,  0.128906E+01,  0.935391E-04,  0.344712E-11,  0.300342E-22
  0.170000E+02,  0.133164E+01,  0.278851E+00,  0.133149E+01,  0.148636E-03,  0.132707E-10,  0.534621E-21
  0.180000E+02,  0.136898E+01,  0.288806E+00,  0.136876E+01,  0.217639E-03,  0.458965E-10,  0.485298E-20
  0.190000E+02,  0.141799E+01,  0.301570E+00,  0.141769E+01,  0.297037E-03,  0.143156E-09,  0.378728E-19
  0.200000E+02,  0.149128E+01,  0.319796E+00,  0.149089E+01,  0.383509E-03,  0.404231E-09,  0.259848E-18
  0.210000E+02,  0.159072E+01,  0.343896E+00,  0.159025E+01,  0.476338E-03,  0.103712E-08,  0.158211E-17
  0.220000E+02,  0.171046E+01,  0.372675E+00,  0.170988E+01,  0.577927E-03,  0.242642E-08,  0.859546E-17
  0.230000E+02,  0.184355E+01,  0.404737E+00,  0.184286E+01,  0.691579E-03,  0.519550E-08,  0.418515E-16
  0.240000E+02,  0.198634E+01,  0.439402E+00,  0.198552E+01,  0.818332E-03,  0.102216E-07,  0.183373E-15
  0.250000E+02,  0.213990E+01,  0.477043E+00,  0.213895E+01,  0.955940E-03,  0.185617E-07,  0.725935E-15
  0.260000E+02,  0.231017E+01,  0.519139E+00,  0.230907E+01,  0.110143E-02,  0.312839E-07,  0.260686E-14
  0.270000E+02,  0.250572E+01,  0.567753E+00,  0.250446E+01,  0.125507E-02,  0.492777E-07,  0.852454E-14
  0.280000E+02,  0.273052E+01,  0.623819E+00,  0.272910E+01,  0.142197E-02,  0.731737E-07,  0.254778E-13
  0.290000E+02,  0.297344E+01,  0.684688E+00,  0.297183E+01,  0.160943E-02,  0.103481E-06,  0.698431E-13
  0.300000E+02,  0.320328E+01,  0.742970E+00,  0.320146E+01,  0.182287E-02,  0.140899E-06,  0.176208E-12
  0.310000E+02,  0.337812E+01,  0.788745E+00,  0.337605E+01,  0.206397E-02,  0.186574E-06,  0.410504E-12
  0.320000E+02,  0.346722E+01,  0.814727E+00,  0.346488E+01,  0.233276E-02,  0.242058E-06,  0.886076E-12
  0.330000E+02,  0.347054E+01,  0.820855E+00,  0.346791E+01,  0.263117E-02,  0.308931E-06,  0.177855E-11
  0.340000E+02,  0.341936E+01,  0.814440E+00,  0.341640E+01,  0.296480E-02,  0.388415E-06,  0.333334E-11
  0.350000E+02,  0.335588E+01,  0.805356E+00,  0.335254E+01,  0.334203E-02,  0.481420E-06,  0.586106E-11
  0.360000E+02,  0.330813E+01,  0.800109E+00,  0.330436E+01,  0.377160E-02,  0.589114E-06,  0.972300E-11
  0.370000E+02,  0.328037E+01,  0.799637E+00,  0.327611E+01,  0.425997E-02,  0.713624E-06,  0.153183E-10
  0.380000E+02,  0.326536E+01,  0.802303E+00,  0.326055E+01,  0.480828E-02,  0.858200E-06,  0.230891E-10
  0.390000E+02,  0.326626E+01,  0.809242E+00,  0.326085E+01,  0.540932E-02,  0.102666E-05,  0.335529E-10
  0.400000E+02,  0.331075E+01,  0.827799E+00,  0.330470E+01,  0.604718E-02,  0.122264E-05,  0.473489E-10
  0.410000E+02,  0.344845E+01,  0.870914E+00,  0.344175E+01,  0.670226E-02,  0.144950E-05,  0.652704E-10
  0.420000E+02,  0.373458E+01,  0.953044E+00,  0.372722E+01,  0.736063E-02,  0.171104E-05,  0.882563E-10
  0.430000E+02,  0.420726E+01,  0.108438E+01,  0.419923E+01,  0.802130E-02,  0.201255E-05,  0.117354E-09
  0.440000E+02,  0.486600E+01,  0.126519E+01,  0.485730E+01,  0.869506E-02,  0.236121E-05,  0.153700E-09
  0.450000E+02,  0.565948E+01,  0.148244E+01,  0.565008E+01,  0.939488E-02,  0.276558E-05,  0.198576E-09
  0.460000E+02,  0.649172E+01,  0.171127E+01,  0.648159E+01,  0.101263E-01,  0.323450E-05,  0.253526E-09
  0.470000E+02,  0.724993E+01,  0.192213E+01,  0.723904E+01,  0.108867E-01,  0.377611E-05,  0.320480E-09
  0.480000E+02,  0.784270E+01,  0.209083E+01,  0.783102E+01,  0.116764E-01,  0.439704E-05,  0.401788E-09
  0.490000E+02,  0.822704E+01,  0.220563E+01,  0.821452E+01,  0.125112E-01,  0.510204E-05,  0.500165E-09
  0.500000E+02,  0.840961E+01,  0.226765E+01,  0.839618E+01,  0.134276E-01,  0.589421E-05,  0.618651E-09
  0.510000E+02,  0.842751E+01,  0.228598E+01,  0.841303E+01,  0.144759E-01,  0.677618E-05,  0.760702E-09
  0.520000E+02,  0.832587E+01,  0.227191E+01,  0.831016E+01,  0.157061E-01,  0.775213E-05,  0.930437E-09
  0.530000E+02,  0.814427E+01,  0.223546E+01,  0.812711E+01,  0.171545E-01,  0.882915E-05,  0.113291E-08
  0.540000E+02,  0.791106E+01,  0.218389E+01,  0.789221E+01,  0.188355E-01,  0.100167E-04,  0.137426E-08
  0.550000E+02,  0.764062E+01,  0.212087E+01,  0.761986E+01,  0.207399E-01,  0.113243E-04,  0.166160E-08
  0.560000E+02,  0.733360E+01,  0.204645E+01,  0.731075E+01,  0.228393E-01,  0.127603E-04,  0.200283E-08
  0.570000E+02,  0.698309E+01,  0.195869E+01,  0.695798E+01,  0.250957E-01,  0.143327E-04,  0.240647E-08
  0.580000E+02,  0.658525E+01,  0.185658E+01,  0.655776E+01,  0.274742E-01,  0.160538E-04,  0.288162E-08
  0.590000E+02,  0.614799E+01,  0.174242E+01,  0.611803E+01,  0.299495E-01,  0.179444E-04,  0.343796E-08
  0.600000E+02,  0.569121E+01,  0.162182E+01,  0.565869E+01,  0.325012E-01,  0.200350E-04,  0.408595E-08
  0.610000E+02,  0.523898E+01,  0.150157E+01,  0.520385E+01,  0.351043E-01,  0.223625E-04,  0.483706E-08
  0.620000E+02,  0.480992E+01,  0.138693E+01,  0.477217E+01,  0.377251E-01,  0.249658E-04,  0.570415E-08
  0.630000E+02,  0.441313E+01,  0.128050E+01,  0.437277E+01,  0.403292E-01,  0.278821E-04,  0.670166E-08
  0.640000E+02,  0.405164E+01,  0.118329E+01,  0.400871E+01,  0.428972E-01,  0.311458E-04,  0.784563E-08
  0.650000E+02,  0.372949E+01,  0.109667E+01,  0.368402E+01,  0.454331E-01,  0.347897E-04,  0.915347E-08
  0.660000E+02,  0.345513E+01,  0.102341E+01,  0.340713E+01,  0.479582E-01,  0.388452E-04,  0.106441E-07
  0.670000E+02,  0.323823E+01,  0.966543E+00,  0.318769E+01,  0.504974E-01,  0.433426E-04,  0.123388E-07
  0.680000E+02,  0.308329E+01,  0.927548E+00,  0.303017E+01,  0.530715E-01,  0.483114E-04,  0.142622E-07
  0.690000E+02,  0.298729E+01,  0.905697E+00,  0.293153E+01,  0.556996E-01,  0.537779E-04,  0.164443E-07
