# X , Y , E
0
-1.9925,0.016428,0.00405433
-1.9775,0.0195905,0.00332389
-1.9625,0.0219482,0.00343113
-1.9475,0.0281056,0.00351263
-1.9325,0.0282884,0.0036073
-1.9175,0.0251749,0.00369264
-1.9025,0.021804,0.00379067
-1.8875,0.0221125,0.00379348
-1.8725,0.0250657,0.0037922
-1.8575,0.0261649,0.0037164
-1.8425,0.0220863,0.00375429
-1.8275,0.0195452,0.00375614
-1.8125,0.0158366,0.0038282
-1.7975,0.0225534,0.00377695
-1.7825,0.0223496,0.00373937
-1.7675,0.0266251,0.00370899
-1.7525,0.0248483,0.00379039
-1.7375,0.0294922,0.00379956
-1.7225,0.0359993,0.00376364
-1.7075,0.0407963,0.00368887
-1.6925,0.0438772,0.00368303
-1.6775,0.0431391,0.00373037
-1.6625,0.0438292,0.00379438
-1.6475,0.0428924,0.003853
-1.6325,0.0428527,0.0038904
-1.6175,0.0466397,0.00394515
-1.6025,0.0526544,0.00395348
-1.5875,0.0583786,0.00391379
-1.5725,0.0559097,0.00399472
-1.5575,0.0533646,0.00411834
-1.5425,0.0632029,0.00415616
-1.5275,0.0724363,0.00418689
-1.5125,0.0856256,0.00418838
-1.4975,0.0862541,0.00439208
-1.4825,0.0970655,0.00449697
-1.4675,0.104251,0.00470011
-1.4525,0.115095,0.00491314
-1.4375,0.125438,0.00508255
-1.4225,0.136955,0.0052994
-1.4075,0.152566,0.00538387
-1.3925,0.167479,0.00557208
-1.3775,0.182283,0.00574766
-1.3625,0.188657,0.00598166
-1.3475,0.189671,0.00614308
-1.3325,0.188209,0.00623957
-1.3175,0.199059,0.00624808
-1.3025,0.199306,0.00628612
-1.2875,0.199243,0.006308
-1.2725,0.184784,0.00642304
-1.2575,0.178589,0.0064712
-1.2425,0.17459,0.00649536
-1.2275,0.160923,0.00647545
-1.2125,0.15758,0.00647416
-1.1975,0.140723,0.00645278
-1.1825,0.145424,0.00639013
-1.1675,0.140417,0.00640061
-1.1525,0.150694,0.00638838
-1.1375,0.144379,0.00644336
-1.1225,0.149518,0.00642178
-1.1075,0.160146,0.00645102
-1.0925,0.188847,0.00639728
-1.0775,0.209204,0.0064359
-1.0625,0.230417,0.00650276
-1.0475,0.245255,0.00664684
-1.0325,0.271785,0.00677131
-1.0175,0.289906,0.00688532
-1.0025,0.304046,0.00698895
-0.9875,0.304868,0.00707784
-0.9725,0.311009,0.00720052
-0.9575,0.318754,0.00734153
-0.9425,0.3286,0.00744789
-0.9275,0.345093,0.00746855
-0.9125,0.350931,0.00751569
-0.8975,0.359106,0.00761627
-0.8825,0.35309,0.00778053
-0.8675,0.360662,0.00793497
-0.8525,0.363666,0.00806403
-0.8375,0.380967,0.00818284
-0.8225,0.391667,0.00834299
-0.8075,0.410332,0.00848134
-0.7925,0.421526,0.00865347
-0.7775,0.454505,0.00878506
-0.7625,0.47869,0.00899102
-0.7475,0.513773,0.00922466
-0.7325,0.522582,0.00954224
-0.7175,0.557938,0.00983509
-0.7025,0.582489,0.0101521
-0.6875,0.63925,0.0104335
-0.6725,0.667708,0.0107263
-0.6575,0.721898,0.0110532
-0.6425,0.77472,0.0114796
-0.6275,0.858748,0.0119005
-0.6125,0.924107,0.012327
-0.5975,1.00763,0.0127728
-0.5825,1.09582,0.0132879
-0.5675,1.20331,0.0138179
-0.5525,1.28079,0.0143905
-0.5375,1.37359,0.0150069
-0.5225,1.47615,0.015722
-0.5075,1.59533,0.016451
-0.4925,1.70269,0.017358
-0.4775,1.79555,0.0184198
-0.4625,1.86146,0.0196739
-0.4475,1.89974,0.0211472
-0.4325,1.89783,0.0228643
-0.4175,1.85096,0.0249372
-0.4025,1.7127,0.0273689
-0.3875,1.52067,0.0300487
-0.3725,1.22269,0.0329608
-0.3575,0.923007,0.0360107
-0.3425,0.52839,0.0393172
