0
1
﻿2
-16.03026,0.11767,0.00305
-15.82862,0.39246,0.00533
-15.62698,0.45338,0.00517
-15.42535,0.58142,0.00609
-15.22371,0.59006,0.00579
-15.02207,0.5989,0.00581
-14.82043,0.61556,0.00588
-14.61879,0.6361,0.00596
-14.41715,0.65134,0.00602
-14.21551,0.65959,0.00604
-14.01388,0.67202,0.00607
-13.81224,0.68945,0.00614
-13.6106,0.71021,0.00621
-13.40896,0.73055,0.00628
-13.20732,0.7504,0.00635
-13.00568,0.77697,0.00645
-12.80404,0.81072,0.00657
-12.60241,0.85556,0.00674
-12.40077,0.90809,0.00693
-12.19913,0.95449,0.00709
-11.99749,1.00514,0.00727
-11.79585,1.05813,0.00745
-11.59421,1.12409,0.00767
-11.39258,1.19327,0.0079
-11.19094,1.26083,0.00811
-10.9893,1.3273,0.00832
-10.78766,1.39233,0.00852
-10.58602,1.45361,0.0087
-10.38438,1.50741,0.00885
-10.18274,1.5508,0.00897
-9.98111,1.59885,0.00911
-9.77947,1.65374,0.00926
-9.57783,1.71989,0.00943
-9.37619,1.78864,0.00961
-9.17455,1.85958,0.0098
-8.97291,1.94312,0.01001
-8.77127,2.03464,0.01024
-8.56964,2.1382,0.0105
-8.368,2.23836,0.01074
-8.16636,2.35472,0.01101
-7.96472,2.48603,0.01132
-7.76308,2.6463,0.01168
-7.56144,2.81996,0.01205
-7.35981,3.00444,0.01244
-7.15817,3.20555,0.01284
-6.95653,3.43875,0.0133
-6.75489,3.71402,0.01382
-6.55325,4.02232,0.01437
-6.35161,4.37726,0.01498
-6.14997,4.79258,0.01566
-5.94834,5.27221,0.01642
-5.7467,5.84792,0.01728
-5.54506,6.52754,0.01825
-5.34342,7.3488,0.01935
-5.14178,8.28291,0.02053
-4.94014,9.3855,0.02184
-4.7385,10.6771,0.02328
-4.53687,12.1923,0.02487
-4.33523,14.0086,0.02664
-4.13359,16.1704,0.02862
-3.93195,18.8019,0.03086
-3.73031,22.0275,0.03341
-3.52867,26.1517,0.03642
-3.32704,31.6119,0.04005
-3.1254,38.9603,0.04448
-2.92376,49.0406,0.04993
-2.72212,63.0747,0.05669
-2.52048,82.8926,0.06508
-2.31884,111.673,0.07568
-2.1172,154.806,0.08934
-1.91557,221.862,0.10728
-1.71393,327.975,0.13086
-1.51229,494.631,0.16118
-1.31065,748.004,0.19871
-1.10901,1113.41,0.24289
-0.90737,1605.99,0.29211
-0.70573,2220.02,0.34378
-0.5041,2916.11,0.39433
-0.30246,3614.01,0.43937
-0.10082,4192.33,0.47373
0.10082,4505.41,0.49176
0.30246,4423.91,0.48805
0.5041,3906.19,0.45938
0.70573,3059.27,0.4073
0.90737,2111.28,0.33913
1.10901,1292.36,0.26607
1.31065,719.369,0.19916
1.51229,382.02,0.14557
1.71393,207.648,0.10755
1.91557,125.042,0.08361
2.1172,87.4907,0.07012
2.31884,70.0397,0.06295
2.52048,60.9203,0.05891
2.72212,54.9183,0.05609
2.92376,49.8363,0.05356
3.1254,44.8402,0.05088
3.32704,39.6559,0.04789
3.52867,34.344,0.04458
3.73031,29.179,0.04107
3.93195,24.3849,0.03752
4.13359,20.1877,0.03411
4.33523,16.6507,0.03094
4.53687,13.8324,0.02818
4.7385,11.6938,0.02589
4.94014,10.1145,0.02408
5.14178,8.96133,0.02267
5.34342,8.10493,0.02156
5.54506,7.46847,0.02071
5.7467,6.992,0.02006
5.94834,6.62275,0.01953
6.14997,6.30747,0.01908
6.35161,6.03278,0.01867
6.55325,5.80522,0.01832
6.75489,5.5968,0.018
6.95653,5.40116,0.0177
7.15817,5.19554,0.01737
7.35981,5.00179,0.01706
7.56144,4.80586,0.01673
7.76308,4.60728,0.01639
7.96472,4.4128,0.01605
8.16636,4.2594,0.01577
8.368,4.12606,0.01553
8.56964,4.00475,0.01531
8.77127,3.86944,0.01506
8.97291,3.75782,0.01486
9.17455,3.6544,0.01466
9.37619,3.56917,0.01451
9.57783,3.48799,0.01438
9.77947,3.42129,0.01427
9.98111,3.35736,0.01417
10.18274,3.29003,0.01407
10.38438,3.22051,0.01397
10.58602,3.15631,0.01388
10.78766,3.10191,0.01381
10.9893,3.0706,0.01379
11.19094,3.04232,0.01376
11.39258,3.02164,0.01374
11.59421,3.00019,0.01371
11.79585,2.98325,0.01369
11.99749,2.95857,0.01364
12.19913,2.93519,0.01358
12.40077,2.91622,0.01353
12.60241,2.90928,0.01349
